key,name,other_names,annotation,notes
fernandovii,Ferando Séptimo,Rey de España,"Nació en 1784.Accedió al trono en 1808, luego de traicionar a su padre, el Rey Carlos IV. Con el avance de Napoleón sobre España, debió renunciar, y recién pudo volver a ser Rey en 1814. En la segunda etapa de su reinado, derogó la Constitución de 1812, llevó adelante un gobierno absolutista caracterizado por el autoritarismo y la supresión de libertades, por ello se lo considera como uno de los principales déspotas a los que se enfrentaron los pueblos americanos.",
laprida,Francisco Narciso de Laprida,Político y militar argentino,"Nació en San Juan en 1786. Estudió Derecho en la Universidad de San Felipe, en Chile. Con la noticia de los sucesos de 1810, vuelve a su provincia natal, postriormente contribuyó en los preparativos del Ejército de los Andes. En 1816 fue representante por San Juan y presidente del Congreso de las Provincias Unidas. También fue gobernador delegado de San Juan. En 1824 intrengró, hasta su disolución en 1827, el Congreso Nacional, presidiendo el mismo durante unos meses, como parte del Partido Unitario. Luego del fusilamiento de Dorrego, se trasladó a Mendoza para combatir a Facundo Quiroga, murió en 1829 en la Batalla del Pilar.",
boedo,Mariano Boedo,Abogado y político salteño,"Nació en 1782. Fue vicepresidente del Congreso de Tucumán al momento de la declaración. Íntimo amigo de Güemes, actuó como un nexo político vital entre las necesidades del frente de guerra en el Norte y las deliberaciones en San Miguel.",
saenz,Antonio Sáenz,Sacerdote y abogado porteño,"Sacerdote y abogado porteño. Primer rector de la Universidad de Buenos Aires (UBA) años después. En 1816, fue un activo defensor de la unidad territorial y uno de los redactores principales de los documentos del Congreso.",
darregueira,José Darregueira,Abogado y magistrado,"Nació en 1771. Fue un funcionario de carrera en el virreinato que se sumó tempranamente a la causa de Mayo. Su aporte en el Congreso fue técnico-jurídico, integrando comisiones clave de redacción.",
rodriguez,Cayetano José Rodríguez,Frayle franciscano y poeta,"Autor del primer himno nacional (antes que el de López y Planes). Como diputado, fue el redactor de 'El Redactor del Congreso', el periódico que difundía las sesiones de Tucumán al resto de las provincias.",
medrano,Pedro Medrano,Abogado y poeta,"Nació en Maldonado (Banda Oriental). Se le atribuye la histórica propuesta de agregar al acta la frase 'y de toda otra dominación extranjera' días después de la declaración, para disipar rumores de protectorados europeos.",
acevedo,Manuel Antonio Acevedo,Sacerdote catamarqueño,"Sacerdote catamarqueño, fue un firme defensor de la forma de gobierno monárquica constitucional (Incaica), argumentando que era la mejor forma de cohesionar a los pueblos andinos y frenar el avance realista.",
gorriti,José Ignacio de Gorriti,Militar y abogado salteño,"Hermano del canónigo Juan Ignacio Gorriti. Representó el brazo político de la resistencia gaucha en Salta y fue fundamental para coordinar la logística militar con el Congreso.",
pacheco,José Andrés Pacheco de Melo,Sacerdote del Alto Perú,"Representante por Chichas. Su presencia simbolizaba la unión de los territorios del Alto Perú con las Provincias Unidas, en un momento donde la región era el principal teatro de operaciones militares.",
bustamante,Teodoro Sánchez de Bustamante,Abogado jujeño,"Abogado jujeño formado en Chuquisaca. Fue uno de los ideólogos de la autonomía de Jujuy respecto a Salta, pero en 1816 priorizó la unidad nacional para sostener la frontera norte.",
vulnez,Eduardo Pérez Bulnes,Político cordobés,"A pesar de la relación tensa de Córdoba con Buenos Aires, Bulnes fue uno de los delegados que sostuvo la presencia cordobesa en el Congreso, defendiendo intereses autonómicos pero dentro del marco independentista.",
cruz,Tomás Godoy Cruz,Político mendocino,"El interlocutor directo de San Martín en el Congreso. Sus cartas con el General son la prueba histórica de la presión que ejerció el Ejército de los Andes para que se declarara la independencia sin más dilaciones.",
araoz,Pedro Miguel Aráoz,Sacerdote tucumán,"Perteneciente a una de las familias más influyentes de la provincia anfitriona. Su rol fue clave para asegurar el apoyo logístico y social de la élite local al Congreso.",
gazcon,Esteban Agustín Gascón,Abogado y político,"Tuvo una actuación destacada en la reorganización de la hacienda pública. En Tucumán, trabajó intensamente en la búsqueda de recursos para financiar las campañas libertadoras de San Martín y Belgrano.",
uriarte,Pedro Francisco de Uriarte,Sacerdote santiagueño,"Sacerdote, fue aliado político del General Belgrano. Fue uno de los diputados que apoyó con fervor la idea de una monarquía incaica, viendo en ella una reparación histórica y una estrategia de orden social.",
gallo,Pedro León Gallo,Político y estanciero santiagueño,"Representante de los sectores propietarios del interior. Su voto fue decisivo para consolidar el bloque de provincias que buscaban un equilibrio frente al centralismo porteño.",
ribera,Pedro Ignacio de Rivera,Abogado de Mizque,"Doctorado en Chuquisaca. Representó a una de las provincias más castigadas por las guerras en el Alto Perú, aportando la visión de las comunidades indígenas y mestizas de la zona.",
loria,Mariano Sánchez de Loria,Abogado y clérigo de Charcas,"Abogado y clérigo de Charcas, tras enviudar, se ordenó sacerdote. Fue un defensor de la independencia absoluta y uno de los representantes de la intelectualidad altoperuana formada en la Universidad de Chuquisaca.",
malavia,José Severo Malavia,Abogado de Charcas,"Abogado, destacado por su oratoria. Al igual que sus pares de Charcas, representaba el anhelo de libertad de un territorio que en 1816 estaba mayoritariamente ocupado por tropas realistas.",
castrobarros,Pedro Ignacio de Castro Barros,Presbítero riojano,"Fundador de escuelas y gran orador. En el Congreso, se destacó por su posición conservadora en lo religioso pero radicalmente independentista en lo político, ya que fue uno de los que más insistió en la necesidad de declarar la independencia de manera inmediata ante la situación de Fernando VII en España.",
salguero,Gerónimo Salguero de Cabrera,Abogado cordobés,"Miembro de la aristocracia local cordobesa. Fue un mediador importante entre la postura aislacionista que tomaban otros sectores de Córdoba y la necesidad de participar en el Congreso nacional.",
colombres,José Colombres,Obispo y estadista catamarqueño,"Obispo y estadista catamarqueño, fue famoso por introducir la industria del azúcar en Tucumán años después. En 1816, fue un diputado conciliador y uno de los firmantes más comprometidos con la causa de la Unión.",
thames,José Ignacio Thames,Canónigo tucumano,"Presidente del Congreso en varias sesiones. Su linaje familiar y su prestigio eclesiástico fueron fundamentales para dar legitimidad institucional a las resoluciones tomadas en la Casa Histórica.",
smdeoro,Justo Santa María de Oro,Frayle dominico sanjuanino,"Este frayle domínico pasó a la posteridad por su rotunda negativa a la monarquía, pidiendo que se consultara al pueblo. Su postura fue crucial para que el Congreso no avanzara hacia un sistema monárquico sin consenso general.",
cabrera,José Antonio Cabrera,Abogado y político cordobés,"Líder del partido provincial de Córdoba. Su presencia en Tucumán fue compleja, ya que siempre mantuvo una visión crítica del Directorio porteño, exigiendo mayores libertades para las provincias.",
maza,Juan Agustín Maza,Abogado mendocino,"Compañero de Godoy Cruz en la representación de Cuyo. Trabajó codo a codo con San Martín para asegurar que el Congreso diera el paso legal necesario para iniciar el cruce de los Andes.",
anchorena,Tomás Manuel de Anchorena,Abogado y estanciero,"Representante de los intereses económicos de Buenos Aires. Aunque luego fue un referente del federalismo rosista, en 1816 se destacó por su postura escéptica ante las monarquías y su defensa de la soberanía local.",
serrano,José Mariano Serrano,Abogado de Charcas,"Secretario del Congreso. Fue quien redactó el Acta de la Independencia en castellano y quechua. Su labor administrativa y diplomática fue el motor que mantuvo el orden documental del Congreso.",
paso,Juan José Paso,Abogado y político porteño,"Secretario del Congreso. Veterano de la Primera Junta y de los Triunviratos. Fue quien leyó la pregunta histórica a los diputados sobre si querían que las provincias fueran una nación libre e independiente.",